Year,Date,Month,Species,ID,Tissue,Treatment,Tot.NSC,Starch,Tot.Sug,Suc,Gluc.Fruc
2015,2015-06-12,6,PIED,31,twig,CC,12.08027959,7.456793229,4.623486356,2.877144957,1.7463414
2015,2015-06-12,6,PIED,32,leaf,CC,14.24025348,10.12922989,4.11102359,2.276771044,1.834252547
2015,2015-06-12,6,PIED,32,twig,CC,20.64006484,15.64115223,4.998912611,1.936781964,3.062130648
2015,2015-06-12,6,PIED,4,bole,D,1.566554144,0.855564241,0.710989903,0.534342679,0.176647224
2015,2015-06-12,6,PIED,4,leaf,D,7.73114608,4.874571026,2.856575054,2.127462465,0.729112589
2015,2015-06-12,6,PIED,4,root,D,2.314753634,1.60849069,0.706262945,0.531606351,0.174656593
2015,2015-06-12,6,PIED,4,twig,D,4.137159045,2.207544715,1.92961433,0.327054154,1.602560177
2015,2015-06-12,6,PIED,5,bole,D,2.160046448,1.605773955,0.554272493,0.422671447,0.131601046
2015,2015-06-12,6,PIED,5,leaf,D,13.24690225,9.771138491,3.475763754,1.890509312,1.585254443
2015,2015-06-12,6,PIED,5,root,D,3.784878064,3.02849694,0.756381124,0.5890151,0.167366025
2015,2015-06-12,6,PIED,5,twig,D,NA,NA,3.720961537,2.404353405,1.316608133
2015,2015-06-12,6,PIED,6,bole,D,0,0,0,0,0
2015,2015-06-12,6,PIED,6,leaf,D,9.948223047,6.672709256,3.275513791,2.254502528,1.021011263
2015,2015-06-12,6,PIED,6,root,D,0.962783144,0.62706158,0.335721564,0.110620625,0.225100939
2015,2015-06-12,6,PIED,6,twig,D,14.11849256,9.675080568,4.443411992,2.253486978,2.189925014
2015,2015-06-12,6,PIED,7,bole,HD,0.943006891,0.68184488,0.261162011,0.261162011,0
2015,2015-06-12,6,PIED,7,leaf,HD,11.4501228,7.533923921,3.91619888,2.856754239,1.059444641
2015,2015-06-12,6,PIED,7,twig,HD,12.74277128,9.090316438,3.652454837,2.17401154,1.478443298
2015,2015-06-12,6,PIED,8,bole,HD,1.664983423,0.947877083,0.71710634,0.56239889,0.15470745
2015,2015-06-12,6,PIED,8,leaf,HD,9.264415577,5.701664977,3.5627506,2.69656114,0.866189461
2015,2015-06-12,6,PIED,8,twig,HD,10.03476223,6.846920771,3.187841463,1.782737452,1.405104011
2015,2015-06-12,6,PIED,9,bole,D,0,0,0,0,0
2015,2015-06-12,6,PIED,9,leaf,D,17.86221295,14.79996713,3.062245821,1.650452245,1.411793576
2015,2015-06-12,6,PIED,9,twig,D,NA,NA,NA,NA,0.743543879
2015,2015-08-20,8,JUMO,101,leaf,A,3.952533333,0.901733333,3.0508,2.460533333,0.590266667
2015,2015-08-20,8,JUMO,101,twig,A,1.574705011,0.440970371,1.133734641,0.818146841,0.3155878
2015,2015-08-20,8,JUMO,102,leaf,A,6.648564972,2.733903955,3.914661017,2.786073446,1.128587571
2015,2015-08-20,8,JUMO,102,twig,A,2.310257193,0.914996125,1.395261069,0.633980505,0.761280564
2015,2015-08-20,8,JUMO,103,leaf,D,5.346311008,1.510055368,3.83625564,2.944506579,0.891749062
2015,2015-08-20,8,JUMO,103,twig,D,3.143577368,0.637045584,2.506531785,1.226029528,1.280502257
2015,2015-08-20,8,JUMO,104,leaf,D,6.751199377,2.817861826,3.93333755,2.96181382,0.971523731
2015,2015-08-20,8,JUMO,104,twig,D,1.734880271,0.610643739,1.124236533,0.6068536,0.517382933
2015,2015-08-20,8,JUMO,106,leaf,D,6.38,2.137076923,4.242923077,2.947076923,1.295846154
2015,2015-08-20,8,JUMO,106,twig,D,2.306910801,0.53267223,1.774238571,1.038115984,0.736122588
2015,2015-08-20,8,JUMO,107,leaf,HD,6.739047408,1.679689516,5.059357892,3.97029028,1.089067612
2015,2015-08-20,8,JUMO,107,twig,HD,2.781000322,0.926638892,1.85436143,1.158851069,0.695510362
2015,2015-08-20,8,JUMO,108,leaf,HD,9.367954859,5.358438871,4.009515988,2.892919325,1.116596663
2015,2015-08-20,8,JUMO,108,twig,HD,3.008288752,1.966873798,1.041414955,0.406583987,0.634830968
2015,2015-08-20,8,JUMO,110,leaf,D,8.340206396,3.755663928,4.584542468,3.133975379,1.450567089
2015,2015-08-20,8,JUMO,110,twig,D,3.152109528,1.254156885,1.897952643,0.865545955,1.032406689
2015,2015-08-20,8,JUMO,111,leaf,D,4.995410659,1.58514232,3.410268339,2.451579937,0.958688402
2015,2015-08-20,8,JUMO,111,twig,D,3.845292334,1.629544103,2.215748231,1.230522515,0.985225716
2015,2015-08-20,8,JUMO,112,leaf,D,6.423112715,2.696433409,3.726679306,3.393848331,0.332830975
2015,2015-08-20,8,JUMO,112,twig,D,1.850139921,0.66174025,1.188399672,0.349734204,0.838665468
2015,2015-08-20,8,JUMO,113,leaf,D,6.568496907,2.572851474,3.995645433,3.257328444,0.738316988
2015,2015-08-20,8,JUMO,113,twig,D,3.263870255,1.09210436,2.171765895,0.937349021,1.234416874
2015,2015-08-20,8,JUMO,114,leaf,HD,4.192521122,1.226860403,2.96566072,2.267648756,0.698011964
2015,2015-08-20,8,JUMO,114,twig,HD,1.688528564,0.249187283,1.439341282,0.738647789,0.700693493
2015,2015-08-20,8,JUMO,115,leaf,HD,7.429898193,3.335929015,4.093969178,3.034825798,1.05914338
2015,2015-08-20,8,JUMO,115,twig,HD,1.01029026,0.27097614,0.73931412,0.531533056,0.207781064
2015,2015-08-20,8,JUMO,116,leaf,D,5.61862882,2.618101853,3.000526967,2.413252709,0.587274258
2015,2015-08-20,8,JUMO,116,twig,D,1.901942729,0.727809097,1.174133633,0.786001016,0.388132617
2015,2015-08-20,8,JUMO,117,leaf,H,4.754410184,1.243939179,3.510471005,2.822770863,0.687700142
2015,2015-08-20,8,JUMO,117,twig,H,0.972110196,0.240971259,0.731138937,0.300684173,0.430454764
2015,2015-08-20,8,JUMO,118,leaf,H,6.52454493,3.376300482,3.148244448,2.541628439,0.606616009
2015,2015-08-20,8,JUMO,118,twig,H,1.529753978,0.451407172,1.078346807,0.630519724,0.447827083
2015,2015-08-20,8,JUMO,119,leaf,H,10.39097472,6.025900683,4.365074041,3.447966697,0.917107345
2015,2015-08-20,8,JUMO,119,twig,H,3.1603581,1.401575056,1.758783045,0.952940704,0.805842341
2015,2015-08-20,8,JUMO,120,leaf,CC,10.32252083,6.09871457,4.22380626,2.605692847,1.618113413
2015,2015-08-20,8,JUMO,120,twig,CC,3.007159434,1.484346732,1.522812702,0.85782932,0.664983382
2015,2015-08-20,8,JUMO,121,leaf,H,5.097309091,0.861963637,4.235345455,3.207354841,1.027990614
2015,2015-08-20,8,JUMO,121,twig,H,1.175442153,0.395037305,0.780404848,0.55082339,0.229581458
2015,2015-08-20,8,JUMO,122,leaf,A,7.690397307,3.588308418,4.102088889,2.768623826,1.333465064
2015,2015-08-20,8,JUMO,122,twig,A,1.982097745,0.914684211,1.067413534,0.914014282,0.153399252
2015,2015-08-20,8,JUMO,123,leaf,A,5.97196442,3.191856888,2.780107532,2.321373138,0.458734394
2015,2015-08-20,8,JUMO,123,twig,A,2.454545827,1.195359959,1.259185868,0.834475167,0.424710702
2015,2015-08-20,8,JUMO,124,leaf,A,8.33590164,4.083358128,4.252543512,3.807118297,0.445425216
2015,2015-08-20,8,JUMO,124,twig,A,2.534742248,1.420570737,1.114171512,0.845253946,0.268917566
2015,2015-08-20,8,JUMO,125,leaf,H,7.638956919,3.156497064,4.482459856,3.884635812,0.597824044
2015,2015-08-20,8,JUMO,125,twig,H,1.722193638,0.612124585,1.110069053,0.767104893,0.342964161
2015,2015-08-20,8,JUMO,126,leaf,CC,5.245359738,2.21393207,3.031427668,2.36709249,0.664335178
2015,2015-08-20,8,JUMO,126,twig,CC,1.805988594,0.74848732,1.057501274,0.68336965,0.374131624
2015,2015-08-20,8,JUMO,127,leaf,CC,7.145952182,4.405698068,2.740254114,2.263600517,0.476653597
2015,2015-08-20,8,JUMO,127,twig,CC,1.695066414,0.904694498,0.790371917,0.542675957,0.24769596
2015,2015-08-20,8,JUMO,128,leaf,CC,8.366543441,4.617355487,3.749187955,3.542131922,0.207056033
2015,2015-08-20,8,JUMO,128,twig,CC,3.262396891,1.671001418,1.591395474,1.279981373,0.311414101
2015,2015-08-20,8,JUMO,129,leaf,CC,5.6490135,2.980310888,2.668702612,1.928577753,0.740124859
2015,2015-08-20,8,JUMO,129,twig,CC,1.621284927,1.000199082,0.621085846,0.475966542,0.145119304
2015,2015-08-20,8,JUMO,130,leaf,CC,15.58397406,12.34028828,3.243685778,1.644653036,1.599032742
2015,2015-08-20,8,JUMO,130,twig,CC,2.043905539,1.408062688,0.635842851,0.234081991,0.40176086
2015,2015-08-20,8,JUMO,131,leaf,A,9.617907831,4.804092169,4.813815662,3.195712089,1.618103573
2015,2015-08-20,8,JUMO,131,twig,A,2.579843871,1.157710885,1.422132986,1.034636208,0.387496778
2015,2015-08-20,8,JUMO,NATE,leaf,A,NA,NA,3.719261539,2.362054045,1.357207494
2015,2015-08-20,8,JUMO,NATE,twig,A,2.375097394,1.178485821,1.196611573,0.850225217,0.346386357
2015,2015-08-20,8,PIED,1,leaf,CC,9.15964955,2.990220131,6.16942942,1.01041711,5.15901231
2015,2015-08-20,8,PIED,1,twig,CC,10.63562178,4.029501087,6.606120689,2.771292361,3.834828328
2015,2015-08-20,8,PIED,10,leaf,D,5.998023666,1.068543575,4.929480092,0.852328343,4.077151749
2015,2015-08-20,8,PIED,10,twig,D,7.570050217,1.52036492,6.049685297,2.930354679,3.119330618
2015,2015-08-20,8,PIED,11,leaf,D,5.660387007,0.623471947,5.03691506,2.153443808,2.883471253
2015,2015-08-20,8,PIED,11,twig,D,5.939694445,1.542780754,4.396913691,2.155584326,2.241329365
2015,2015-08-20,8,PIED,13,leaf,HD,5.385203984,1.846701797,3.538502187,1.417542715,2.120959473
2015,2015-08-20,8,PIED,13,twig,HD,3.644495238,0.314992382,3.329502857,1.631190985,1.698311872
2015,2015-08-20,8,PIED,14,leaf,D,8.469227832,3.933164017,4.536063815,1.255477538,3.280586277
2015,2015-08-20,8,PIED,14,twig,D,8.195,4.161010496,4.033989504,1.584880726,2.449108779
2015,2015-08-20,8,PIED,15,leaf,D,6.225076668,1.90002269,4.325053978,1.102978305,3.222075673
2015,2015-08-20,8,PIED,15,twig,D,7.243006061,1.693235431,5.54977063,2.324569697,3.225200933
2015,2015-08-20,8,PIED,16,leaf,H,9.558440029,4.169610986,5.388829043,2.199733314,3.189095729
2015,2015-08-20,8,PIED,16,twig,H,7.351567518,1.57523312,5.776334398,3.496273267,2.280061132
2015,2015-08-20,8,PIED,17,leaf,H,4.858891058,1.65551582,3.203375238,1.003695615,2.199679623
2015,2015-08-20,8,PIED,17,twig,H,4.158281482,0.819758606,3.338522876,1.313405665,2.025117211
2015,2015-08-20,8,PIED,2,leaf,A,6.215515221,1.719967609,4.495547612,2.115367138,2.380180475
2015,2015-08-20,8,PIED,2,twig,A,9.658851369,1.948438273,7.710413096,3.707959557,4.002453539
2015,2015-08-20,8,PIED,20,leaf,CC,8.108864249,3.653307386,4.455556863,1.89039114,2.565165724
2015,2015-08-20,8,PIED,20,twig,CC,7.804835821,0,7.804835821,3.684835821,4.12
2015,2015-08-20,8,PIED,21,leaf,H,9.080624669,4.798888928,4.281735741,0.957593268,3.324142473
2015,2015-08-20,8,PIED,21,twig,H,7.813144334,1.484448875,6.32869546,2.940156515,3.388538945
2015,2015-08-20,8,PIED,22,leaf,A,6.712855655,1.846003836,4.866851819,1.080481989,3.78636983
2015,2015-08-20,8,PIED,22,twig,A,8.17513352,2.577279179,5.597854342,2.122438842,3.4754155
2015,2015-08-20,8,PIED,23,leaf,CC,7.717586779,1.611579169,6.10600761,0.624243898,5.481763713
2015,2015-08-20,8,PIED,23,twig,CC,5.836562963,1.0560699,4.780493063,1.638211582,3.142281481
2015,2015-08-20,8,PIED,24,leaf,A,9.474650889,3.978816851,5.495834038,1.727245907,3.768588131
2015,2015-08-20,8,PIED,24,twig,A,4.822593736,0.612916924,4.209676812,1.653774684,2.555902128
2015,2015-08-20,8,PIED,25,leaf,H,4.823733095,1.229902683,3.593830412,1.843602858,1.750227554
2015,2015-08-20,8,PIED,25,twig,H,5.821730769,0.315980769,5.50575,2.89905,2.6067
2015,2015-08-20,8,PIED,26,leaf,H,6.354942192,1.592070133,4.762872059,1.005603327,3.757268732
2015,2015-08-20,8,PIED,26,twig,H,5.820532258,2.863423612,2.957108646,1.087186778,1.869921868
2015,2015-08-20,8,PIED,27,leaf,A,9.946249208,4.778130415,5.168118793,1.825702354,3.342416439
2015,2015-08-20,8,PIED,27,twig,A,5.534402819,0.197148092,5.337254727,2.07395091,3.263303817
2015,2015-08-20,8,PIED,28,leaf,A,4.707238095,0.924938095,3.7823,0.805943536,2.976356465
2015,2015-08-20,8,PIED,28,twig,A,4.435831482,0.992445371,3.443386111,1.292620371,2.150765741
2015,2015-08-20,8,PIED,29,leaf,H,6.794558241,2.930879628,3.863678613,0.82196436,3.041714253
2015,2015-08-20,8,PIED,29,twig,H,6.285033868,2.523622104,3.761411765,1.544402852,2.217008913
2015,2015-08-20,8,PIED,3,leaf,HD,6.77334564,2.531339464,4.242006176,0.924560248,3.317445929
2015,2015-08-20,8,PIED,3,twig,HD,4.7888,1.122713824,3.666086176,1.768209789,1.897876388
2015,2015-08-20,8,PIED,30,leaf,A,6.448727649,1.970955815,4.477771834,0.317851046,4.159920788
2015,2015-08-20,8,PIED,30,twig,A,6.823915761,2.123293159,4.700622602,1.745523242,2.95509936
2015,2015-08-20,8,PIED,31,leaf,CC,4.969398266,1.143409864,3.825988402,1.683836695,2.142151707
2015,2015-08-20,8,PIED,31,twig,CC,5.482542561,1.484438396,3.998104166,1.955652928,2.042451238
2015,2015-08-20,8,PIED,32,leaf,CC,7.754040531,3.006736548,4.747303984,0.823944095,3.923359889
2015,2015-08-20,8,PIED,32,twig,CC,5.307137608,0,5.307137608,2.285086365,3.022051244
2015,2015-08-20,8,PIED,4,leaf,D,5.377552539,1.387066868,3.990485672,2.768186185,1.222299487
2015,2015-08-20,8,PIED,4,twig,D,8.952718911,2.796078491,6.15664042,2.888892889,3.267747532
2015,2015-08-20,8,PIED,5,leaf,D,7.243201116,2.309510431,4.933690685,0,4.933690685
2015,2015-08-20,8,PIED,5,twig,D,7.911855297,3.419877446,4.491977852,1.867372462,2.62460539
2015,2015-08-20,8,PIED,6,leaf,D,6.907697345,2.144009158,4.763688187,3.12125899,1.642429197
2015,2015-08-20,8,PIED,6,twig,D,5.845980754,2.184136219,3.661844535,1.318551337,2.343293199
2015,2015-08-20,8,PIED,7,leaf,HD,4.733648595,1.534894881,3.198753714,0.878646905,2.320106809
2015,2015-08-20,8,PIED,7,twig,HD,4.990735971,1.034967419,3.955768552,1.25120279,2.704565762
2015,2015-08-20,8,PIED,8,leaf,HD,9.423648287,5.01029053,4.413357758,0.745531545,3.667826213
2015,2015-08-20,8,PIED,8,twig,HD,4.400523611,1.38464521,3.015878401,1.675924488,1.339953914
2015,2015-08-20,8,PIED,9,leaf,D,5.680808394,1.595094109,4.085714286,1.569536723,2.516177563
2015,2015-08-20,8,PIED,9,twig,D,6.213994832,1.749879129,4.464115703,1.779976737,2.684138966
2015,2015-10-13,10,JUMO,101,leaf,A,NA,NA,4.777609647,3.636914272,1.140695375
2015,2015-10-13,10,JUMO,101,twig,A,2.986531701,0.726604324,2.259927377,1.782632758,0.477294619
2015,2015-10-13,10,JUMO,102,leaf,A,5.686259267,0.955358557,4.73090071,2.918703663,1.812197047
2015,2015-10-13,10,JUMO,102,twig,A,2.581542508,0.818375743,1.763166765,1.108078016,0.65508875
2015,2015-10-13,10,JUMO,103,leaf,D,10.00231181,7.020641375,2.981670438,2.432564581,0.549105857
2015,2015-10-13,10,JUMO,103,twig,D,NA,NA,2.219953384,1.459555162,0.760398222
2015,2015-10-13,10,JUMO,104,leaf,D,5.23000353,2.188702793,3.041300737,2.571473584,0.469827153
2015,2015-10-13,10,JUMO,104,twig,D,2.536251308,0.29481967,2.241431638,1.76012456,0.481307078
2015,2015-10-13,10,JUMO,106,leaf,D,5.735456864,1.659465204,4.07599166,2.950605251,1.12538641
2015,2015-10-13,10,JUMO,106,twig,D,3.356350064,0.841318213,2.515031852,1.882673851,0.632358001
2015,2015-10-13,10,JUMO,107,leaf,HD,NA,NA,6.692648078,3.528397705,3.164250373
2015,2015-10-13,10,JUMO,107,twig,HD,2.848488725,0.939118138,1.909370587,1.296201904,0.613168683
2015,2015-10-13,10,JUMO,108,leaf,HD,NA,NA,3.916812428,2.251534576,1.665277853
2015,2015-10-13,10,JUMO,108,twig,HD,2.55622378,0.745863426,1.810360354,1.081217648,0.729142706
2015,2015-10-13,10,JUMO,110,leaf,D,NA,NA,4.660287677,1.971690481,2.688597196
2015,2015-10-13,10,JUMO,110,twig,D,3.615951426,0.938971872,2.676979554,1.746006084,0.930973471
2015,2015-10-13,10,JUMO,111,leaf,D,5.771849025,1.211678731,4.560170294,3.209895559,1.350274735
2015,2015-10-13,10,JUMO,111,twig,D,NA,NA,2.947888654,1.344658402,1.603230252
2015,2015-10-13,10,JUMO,112,leaf,D,NA,NA,4.341772108,2.909934677,1.431837431
2015,2015-10-13,10,JUMO,112,twig,D,NA,NA,2.416336539,1.064278056,1.352058483
2015,2015-10-13,10,JUMO,113,leaf,D,NA,NA,4.364702019,2.75371992,1.610982099
2015,2015-10-13,10,JUMO,113,twig,D,2.602959059,0.809449532,1.793509527,0.334209418,1.459300109
2015,2015-10-13,10,JUMO,114,leaf,HD,5.165962758,1.377160137,3.788802622,2.832588921,0.956213701
2015,2015-10-13,10,JUMO,114,twig,HD,2.678703096,0.631770265,2.046932832,0.600523742,1.44640909
2015,2015-10-13,10,JUMO,115,leaf,HD,NA,NA,3.555770267,2.863063968,0.692706299
2015,2015-10-13,10,JUMO,115,twig,HD,1.981282943,0.626827169,1.354455774,1.067934563,0.286521211
2015,2015-10-13,10,JUMO,116,leaf,D,NA,NA,4.519876843,3.004975013,1.51490183
2015,2015-10-13,10,JUMO,116,twig,D,NA,NA,1.980922825,0.62894934,1.351973485
2015,2015-10-13,10,JUMO,117,leaf,H,4.817902431,1.824155286,2.993747146,1.894656991,1.099090155
2015,2015-10-13,10,JUMO,117,twig,H,2.117572895,0.420402434,1.697170462,0.975663629,0.721506833
2015,2015-10-13,10,JUMO,118,leaf,H,5.169327701,1.553796389,3.615531313,2.267849957,1.347681356
2015,2015-10-13,10,JUMO,118,twig,H,3.39934192,0,3.39934192,2.157369802,1.241972119
2015,2015-10-13,10,JUMO,119,leaf,H,5.353005482,1.058806881,4.294198602,2.84241226,1.451786342
2015,2015-10-13,10,JUMO,119,twig,H,2.614838069,0.964578935,1.650259135,1.085603624,0.56465551
2015,2015-10-13,10,JUMO,120,leaf,CC,NA,NA,4.522210357,2.264285377,2.257924981
2015,2015-10-13,10,JUMO,120,twig,CC,3.301829627,1.21087207,2.090957557,1.177419376,0.913538181
2015,2015-10-13,10,JUMO,121,leaf,H,NA,NA,4.763008527,2.620987894,2.142020633
2015,2015-10-13,10,JUMO,121,twig,H,2.149279395,0.160257593,1.989021802,1.482221159,0.506800643
2015,2015-10-13,10,JUMO,122,leaf,A,6.675095633,2.38027758,4.294818053,2.927248555,1.367569499
2015,2015-10-13,10,JUMO,122,twig,A,3.649818567,1.093117041,2.556701526,1.391195078,1.165506448
2015,2015-10-13,10,JUMO,123,leaf,A,5.469693689,1.96999909,3.499694599,2.330524932,1.169169668
2015,2015-10-13,10,JUMO,123,twig,A,NA,NA,2.105035164,0.956628823,1.148406342
2015,2015-10-13,10,JUMO,124,leaf,A,NA,NA,4.156359431,2.655864354,1.500495078
2015,2015-10-13,10,JUMO,124,twig,A,NA,NA,2.302214663,1.018869923,1.28334474
2015,2015-10-13,10,JUMO,125,leaf,H,NA,NA,4.408624741,2.550734609,1.857890132
2015,2015-10-13,10,JUMO,125,twig,H,3.17654372,1.409594555,1.766949165,1.171386463,0.595562702
2015,2015-10-13,10,JUMO,126,leaf,CC,6.944113437,2.938788032,4.005325405,2.579138518,1.426186887
2015,2015-10-13,10,JUMO,126,twig,CC,3.929388478,1.036135107,2.893253372,1.470345009,1.422908363
2015,2015-10-13,10,JUMO,127,leaf,CC,NA,NA,3.196153638,1.736989206,1.459164432
2015,2015-10-13,10,JUMO,127,twig,CC,3.944510962,1.774997328,2.169513634,1.146318042,1.023195592
2015,2015-10-13,10,JUMO,128,leaf,CC,7.607008434,2.683748483,4.923259951,2.483755189,2.439504762
2015,2015-10-13,10,JUMO,128,twig,CC,NA,NA,2.363514838,1.669741512,0.693773327
2015,2015-10-13,10,JUMO,129,leaf,CC,6.034288889,2.312558121,3.721730768,1.889526565,1.832204204
2015,2015-10-13,10,JUMO,129,twig,CC,2.423173976,0.971920947,1.451253029,0.677984752,0.773268277
2015,2015-10-13,10,JUMO,130,leaf,CC,NA,NA,3.814457883,1.528589241,2.285868643
2015,2015-10-13,10,JUMO,130,twig,CC,5.641532819,3.22861797,2.41291485,1.036762308,1.376152542
2015,2015-10-13,10,JUMO,131,leaf,A,8.092441404,3.25510218,4.837339224,2.847019151,1.990320073
2015,2015-10-13,10,JUMO,131,twig,A,NA,NA,2.141177971,1.252431229,0.888746743
2015,2015-10-13,10,JUMO,NATE,leaf,A,4.60852258,1.335277908,3.273244672,1.910519203,1.36272547
2015,2015-10-13,10,JUMO,NATE,twig,A,NA,NA,2.605879172,1.707488469,0.898390703
2015,2015-10-13,10,PIED,1,leaf,CC,4.839158665,0.607645351,4.231513315,0.525284477,3.706228838
2015,2015-10-13,10,PIED,1,twig,CC,6.402819277,0.421770432,5.981048845,3.117679123,2.863369722
2015,2015-10-13,10,PIED,10,leaf,D,NA,NA,4.381737077,0.277154517,4.104582561
2015,2015-10-13,10,PIED,10,twig,D,6.959571531,0.512467213,6.447104318,2.625875576,3.821228742
2015,2015-10-13,10,PIED,11,leaf,D,NA,NA,4.055219722,0.560190165,3.495029557
2015,2015-10-13,10,PIED,11,twig,D,5.503021679,0.715453787,4.787567892,1.94806255,2.839505342
2015,2015-10-13,10,PIED,13,leaf,HD,3.619216382,0.278004817,3.341211565,1.984679315,1.35653225
2015,2015-10-13,10,PIED,13,twig,HD,3.9628341,0,3.9628341,1.870056652,2.092777448
2015,2015-10-13,10,PIED,14,leaf,D,NA,NA,4.654258596,3.13970936,1.514549236
2015,2015-10-13,10,PIED,14,twig,D,6.558564661,0.184510075,6.374054587,4.009919576,2.364135011
2015,2015-10-13,10,PIED,15,leaf,D,NA,NA,3.947939644,1.992484798,1.955454846
2015,2015-10-13,10,PIED,15,twig,D,6.971171637,0.179137486,6.792034151,3.743579921,3.04845423
2015,2015-10-13,10,PIED,16,leaf,H,NA,NA,4.422564936,0.521800876,3.90076406
2015,2015-10-13,10,PIED,16,twig,H,NA,NA,5.770098615,4.115151518,1.654947097
2015,2015-10-13,10,PIED,17,leaf,H,NA,NA,2.606159002,1.056834929,1.549324073
2015,2015-10-13,10,PIED,17,twig,H,5.486456645,1.333386542,4.153070103,2.384426149,1.768643954
2015,2015-10-13,10,PIED,18,leaf,HD,4.132899917,0.075995148,4.056904769,1.265099707,2.791805062
2015,2015-10-13,10,PIED,18,twig,HD,6.490796799,0,6.490796799,4.476591909,2.01420489
2015,2015-10-13,10,PIED,2,leaf,A,5.897259415,1.645174703,4.252084712,1.304770726,2.947313986
2015,2015-10-13,10,PIED,2,twig,A,6.544725976,1.044276806,5.50044917,2.798228538,2.702220632
2015,2015-10-13,10,PIED,20,leaf,CC,NA,NA,4.743410464,0.690876101,4.052534363
2015,2015-10-13,10,PIED,20,twig,CC,7.630354741,0.189730425,7.440624316,4.538423483,2.902200833
2015,2015-10-13,10,PIED,21,leaf,H,5.475863611,1.543621273,3.932242338,2.726333079,1.205909259
2015,2015-10-13,10,PIED,21,twig,H,NA,NA,NA,NA,2.878695358
2015,2015-10-13,10,PIED,22,leaf,A,7.113515404,1.470462877,5.643052528,3.09888451,2.544168018
2015,2015-10-13,10,PIED,22,twig,A,NA,NA,5.758841664,3.010013251,2.748828413
2015,2015-10-13,10,PIED,23,leaf,CC,NA,NA,5.585423408,2.075249695,3.510173714
2015,2015-10-13,10,PIED,23,twig,CC,NA,NA,4.711762355,2.601549132,2.110213224
2015,2015-10-13,10,PIED,24,leaf,A,7.716289523,2.684812071,5.031477452,2.385065096,2.646412356
2015,2015-10-13,10,PIED,24,twig,A,7.229889277,1.631071145,5.598818132,2.918735701,2.680082431
2015,2015-10-13,10,PIED,25,leaf,H,NA,NA,3.705377776,2.432312089,1.273065688
2015,2015-10-13,10,PIED,25,twig,H,NA,NA,5.226570138,2.887167878,2.33940226
2015,2015-10-13,10,PIED,26,leaf,H,NA,NA,2.982915548,1.725722971,1.257192577
2015,2015-10-13,10,PIED,26,twig,H,5.217161331,0.15774051,5.059420821,2.232507119,2.826913702
2015,2015-10-13,10,PIED,27,leaf,A,NA,NA,3.711825093,1.289194082,2.422631011
2015,2015-10-13,10,PIED,27,twig,A,5.91514085,1.446866269,4.468274581,2.347874644,2.120399937
2015,2015-10-13,10,PIED,28,leaf,A,5.209276455,0.893087294,4.316189161,0.403437553,3.912751607
2015,2015-10-13,10,PIED,28,twig,A,6.596563898,1.77262609,4.823937809,1.51631943,3.307618379
2015,2015-10-13,10,PIED,29,leaf,H,3.987758345,0.664184146,3.323574199,0.718231701,2.605342498
2015,2015-10-13,10,PIED,29,twig,H,5.568366203,0.251690726,5.316675477,3.341314851,1.975360626
2015,2015-10-13,10,PIED,3,leaf,HD,NA,NA,4.965387115,1.808845583,3.156541532
2015,2015-10-13,10,PIED,3,twig,HD,5.669167539,1.512356668,4.156810871,1.65695435,2.499856521
2015,2015-10-13,10,PIED,30,leaf,A,NA,NA,4.245938388,0.113858616,4.132079772
2015,2015-10-13,10,PIED,30,twig,A,6.892721128,1.139572847,5.753148282,2.17565102,3.577497262
2015,2015-10-13,10,PIED,31,leaf,CC,NA,NA,3.991038629,0.815192042,3.175846587
2015,2015-10-13,10,PIED,31,twig,CC,NA,NA,6.166117901,4.017091788,2.149026113
2015,2015-10-13,10,PIED,32,leaf,CC,5.093690636,1.247266731,3.846423906,1.130375971,2.716047935
2015,2015-10-13,10,PIED,32,twig,CC,5.842645858,0,5.842645858,2.62364126,3.219004598
2015,2015-10-13,10,PIED,4,leaf,D,5.138337961,0.722664775,4.415673186,2.58631438,1.829358807
2015,2015-10-13,10,PIED,4,twig,D,6.84510362,0.63675703,6.208346591,3.771982133,2.436364458
2015,2015-10-13,10,PIED,5,leaf,D,5.103856549,1.338214604,3.765641945,0.636170245,3.1294717
2015,2015-10-13,10,PIED,5,twig,D,6.479897716,1.149331609,5.330566107,3.082873565,2.247692542
2015,2015-10-13,10,PIED,6,leaf,D,NA,NA,4.951249052,2.015424621,2.935824431
2015,2015-10-13,10,PIED,6,twig,D,8.166802901,1.573116901,6.593686,3.950224116,2.643461885
2015,2015-10-13,10,PIED,7,leaf,HD,3.930504731,0.746454556,3.184050176,2.303520208,0.880529968
2015,2015-10-13,10,PIED,7,twig,HD,NA,NA,5.13816528,2.98789031,2.15027497
2015,2015-10-13,10,PIED,8,leaf,HD,NA,NA,4.114485268,2.572922978,1.54156229
2015,2015-10-13,10,PIED,8,twig,HD,5.433171586,0.532764613,4.900406973,3.422292262,1.478114711
2015,2015-10-13,10,PIED,9,leaf,D,NA,NA,3.207718174,1.022940074,2.1847781
2015,2015-10-13,10,PIED,9,twig,D,4.395227644,0,4.395227644,2.933663348,1.461564296
2016,2016-03-23,3,JUMO,101,leaf,A,17.37366175,11.48853242,5.885129332,5.188936718,0.696192614
2016,2016-03-23,3,JUMO,101,twig,A,5.611811567,3.310279741,2.301531826,1.491033971,0.810497855
