Date,Year,Species,ID,Ypd
2006-09-22,2006,PIED,9,-0.6
2006-10-19,2006,PIED,9,-1.425
2006-11-16,2006,PIED,9,-1.25
2006-12-14,2006,PIED,9,-1.45
2007-01-17,2007,PIED,9,-2.1
2007-02-13,2007,PIED,9,-1.15
2007-03-15,2007,PIED,9,-0.775
2007-04-18,2007,PIED,9,-0.65
2007-05-23,2007,PIED,9,-0.825
2007-06-27,2007,PIED,9,-1.05
2007-07-25,2007,PIED,9,-1.475
2007-08-23,2007,PIED,9,-1.45
2007-09-27,2007,PIED,9,-0.525
2007-10-25,2007,PIED,9,-1.85
2007-11-20,2007,PIED,9,-2.05
2007-12-20,2007,PIED,9,-1.7
2008-02-12,2008,PIED,9,-2.45
2008-03-19,2008,PIED,9,-1.025
2008-04-23,2008,PIED,9,-0.625
2008-05-21,2008,PIED,9,-1.2
2008-06-25,2008,PIED,9,-1.1
2008-07-30,2008,PIED,9,-1.9
2008-08-28,2008,PIED,9,-0.7
2008-10-03,2008,PIED,9,-1.35
2008-10-31,2008,PIED,9,-1.05
2008-12-01,2008,PIED,9,-1.225
2009-01-22,2009,PIED,9,-1.175
2009-03-11,2009,PIED,9,-0.87
2009-05-06,2009,PIED,9,-0.705
2009-07-24,2009,PIED,9,-1.55
2009-08-19,2009,PIED,9,-0.83
2009-09-11,2009,PIED,9,-0.58
2009-10-15,2009,PIED,9,-0.985
2009-12-18,2009,PIED,9,-2.475
2010-01-26,2010,PIED,9,-0.73
2010-03-18,2010,PIED,9,-1.935
2010-04-21,2010,PIED,9,-0.485
2010-05-19,2010,PIED,9,-0.715
2010-06-16,2010,PIED,9,-1.275
2010-07-28,2010,PIED,9,-1.46
2010-08-25,2010,PIED,9,-1.845
2010-09-29,2010,PIED,9,-1.31
2010-10-20,2010,PIED,9,-1.79
2010-11-17,2010,PIED,9,-1.9
2010-12-22,2010,PIED,9,-1.24
2011-01-26,2011,PIED,9,-1.815
2011-02-24,2011,PIED,9,-1.075
2011-03-23,2011,PIED,9,-1.495
2011-04-28,2011,PIED,9,-2.095
2011-05-25,2011,PIED,9,-1.97
2011-07-14,2011,PIED,9,-2.25
2011-08-03,2011,PIED,9,-1.56
2011-08-29,2011,PIED,9,-0.715
2011-09-29,2011,PIED,9,-1.05
2011-10-24,2011,PIED,9,-0.775
2011-12-02,2011,PIED,9,-1.595
2012-02-07,2012,PIED,9,-1.42
2012-02-28,2012,PIED,9,-0.725
2012-03-28,2012,PIED,9,-0.775
2012-04-27,2012,PIED,9,-1.045
2012-05-30,2012,PIED,9,-1.72
2012-06-20,2012,PIED,9,-2.39
2012-07-19,2012,PIED,9,-2.105
2012-08-21,2012,PIED,9,-1.675
2012-09-19,2012,PIED,9,-1.9
2004-05-14,2004,PIED,10,-1
2004-05-25,2004,PIED,10,-1.675
2004-06-28,2004,PIED,10,-1.25
2004-09-22,2004,PIED,10,-0.95
2004-10-14,2004,PIED,10,-0.65
2004-11-17,2004,PIED,10,-1.05
2004-12-16,2004,PIED,10,-1.15
2005-02-03,2005,PIED,10,-1.525
2005-03-02,2005,PIED,10,-0.975
2005-04-07,2005,PIED,10,-0.625
2005-05-19,2005,PIED,10,-0.625
2005-06-22,2005,PIED,10,-0.775
2005-07-27,2005,PIED,10,-1.175
2005-08-24,2005,PIED,10,-0.525
2005-10-05,2005,PIED,10,-0.6
2005-12-01,2005,PIED,10,-1.275
2006-01-13,2006,PIED,10,-1.825
2006-02-09,2006,PIED,10,-1.6
2006-03-08,2006,PIED,10,-0.75
2006-04-12,2006,PIED,10,-0.65
2006-05-18,2006,PIED,10,-0.85
2006-06-12,2006,PIED,10,-1.275
2006-07-11,2006,PIED,10,-0.925
2006-08-14,2006,PIED,10,-0.6
2006-09-22,2006,PIED,10,-0.7
2006-10-19,2006,PIED,10,-1.575
2006-11-16,2006,PIED,10,-1.45
2006-12-14,2006,PIED,10,-1.45
2007-01-17,2007,PIED,10,-1.7
2007-02-13,2007,PIED,10,-1.425
2007-03-15,2007,PIED,10,-0.975
2007-04-18,2007,PIED,10,-0.85
2007-05-23,2007,PIED,10,-0.975
2007-06-27,2007,PIED,10,-1.2
2007-07-25,2007,PIED,10,-1.875
2007-08-23,2007,PIED,10,-1.6
2007-09-27,2007,PIED,10,-0.55
2007-10-25,2007,PIED,10,-1.825
2007-11-20,2007,PIED,10,-2.3
2007-12-20,2007,PIED,10,-1.85
2008-02-12,2008,PIED,10,-2.05
2008-03-19,2008,PIED,10,-0.9
2008-04-23,2008,PIED,10,-0.95
2008-05-21,2008,PIED,10,-0.6
2008-06-25,2008,PIED,10,-1.05
2008-07-30,2008,PIED,10,-2.05
2008-08-28,2008,PIED,10,-0.625
2008-10-03,2008,PIED,10,-1.25
2008-10-31,2008,PIED,10,-0.975
2008-12-01,2008,PIED,10,-1.19
2009-01-22,2009,PIED,10,-1.285
2009-03-11,2009,PIED,10,-0.9
2009-05-06,2009,PIED,10,-0.675
2009-07-24,2009,PIED,10,-0.9
2009-08-19,2009,PIED,10,-0.77
2009-09-11,2009,PIED,10,-0.66
2009-10-15,2009,PIED,10,-0.735
2009-12-18,2009,PIED,10,-2.35
2010-01-26,2010,PIED,10,-0.46
2010-03-18,2010,PIED,10,-1.315
2010-04-21,2010,PIED,10,-0.435
2010-05-19,2010,PIED,10,-0.395
2010-06-16,2010,PIED,10,-1.075
2010-07-28,2010,PIED,10,-1.84
2010-08-25,2010,PIED,10,-0.945
2010-09-29,2010,PIED,10,-1.54
2010-10-20,2010,PIED,10,-2.02
2010-11-17,2010,PIED,10,-1.85
2010-12-22,2010,PIED,10,-1.275
2011-01-26,2011,PIED,10,-1.48
2011-02-24,2011,PIED,10,-1.09
2011-03-23,2011,PIED,10,-1.72
2011-04-28,2011,PIED,10,-2.23
2011-05-25,2011,PIED,10,-2.195
2011-07-14,2011,PIED,10,-2.52
2011-08-03,2011,PIED,10,-1.02
2011-08-29,2011,PIED,10,-0.71
2011-09-29,2011,PIED,10,-0.55
2011-10-24,2011,PIED,10,-0.925
2011-12-02,2011,PIED,10,-1.305
2012-02-07,2012,PIED,10,-1
2012-02-28,2012,PIED,10,-0.68
2012-03-28,2012,PIED,10,-0.73
2012-04-27,2012,PIED,10,-1.16
2012-05-30,2012,PIED,10,-1.665
2012-06-20,2012,PIED,10,-2.17
2012-07-19,2012,PIED,10,-2.115
2012-08-21,2012,PIED,10,-2.125
2012-09-19,2012,PIED,10,-2.025
2008-05-21,2008,PIED,11,-0.725
2008-06-25,2008,PIED,11,-1.15
2008-07-30,2008,PIED,11,-1.7
2008-08-28,2008,PIED,11,-0.725
2008-10-03,2008,PIED,11,-1.25
2008-10-31,2008,PIED,11,-1.15
2008-12-01,2008,PIED,11,-1.165
2009-01-22,2009,PIED,11,-0.715
2009-03-11,2009,PIED,11,-1.365
2009-05-06,2009,PIED,11,-0.6
2009-07-24,2009,PIED,11,
2009-08-19,2009,PIED,11,-1.2
2009-09-11,2009,PIED,11,-1.345
2009-10-15,2009,PIED,11,-0.75
2009-12-18,2009,PIED,11,-2.8
2010-01-26,2010,PIED,11,-0.92
2010-03-18,2010,PIED,11,-2.105
2010-04-21,2010,PIED,11,-0.895
2010-05-19,2010,PIED,11,-0.845
2010-06-16,2010,PIED,11,-0.92
2010-07-28,2010,PIED,11,-0.955
2010-08-25,2010,PIED,11,-1.39
2010-09-29,2010,PIED,11,-1.635
2010-10-20,2010,PIED,11,-2.925
2010-11-17,2010,PIED,11,-1.775
2010-12-22,2010,PIED,11,-1.115
2011-01-26,2011,PIED,11,-2.14
2011-02-24,2011,PIED,11,-1.04
2011-03-23,2011,PIED,11,-1.62
2011-04-28,2011,PIED,11,-2.36
2011-05-25,2011,PIED,11,-2.005
2011-07-14,2011,PIED,11,-2.68
2011-08-03,2011,PIED,11,-1.01
2011-08-29,2011,PIED,11,-0.89
2011-09-29,2011,PIED,11,-0.585
2011-10-24,2011,PIED,11,-0.775
2011-12-02,2011,PIED,11,-1.71
2012-02-07,2012,PIED,11,-1.01
2012-02-28,2012,PIED,11,-0.805
2012-03-28,2012,PIED,11,-0.7
2012-04-27,2012,PIED,11,-0.92
2012-05-30,2012,PIED,11,-1.685
2012-06-20,2012,PIED,11,-2.59
2012-07-19,2012,PIED,11,-1.87
2012-08-21,2012,PIED,11,-2.415
2012-09-19,2012,PIED,11,-2
2013-01-07,2013,JUMO,1,-4.365
2013-02-06,2013,JUMO,1,-2.965
2013-03-12,2013,JUMO,1,-2.22
2013-04-16,2013,JUMO,1,-2.42
2013-05-15,2013,JUMO,1,-4.12
2013-06-12,2013,JUMO,1,-5.495
2013-07-11,2013,JUMO,1,-4.2
2013-08-16,2013,JUMO,1,-1.2125
2013-09-10,2013,JUMO,1,-3.99
2013-10-18,2013,JUMO,1,-0.715
2013-11-15,2013,JUMO,1,-0.955
2013-12-18,2013,JUMO,1,-3.5
2014-01-16,2014,JUMO,1,-2.67
2014-02-21,2014,JUMO,1,-1.225
2014-03-19,2014,JUMO,1,-1.35
2014-05-02,2014,JUMO,1,-0.925
2014-05-30,2014,JUMO,1,-0.595
2014-06-27,2014,JUMO,1,-1.59
2014-07-30,2014,JUMO,1,-0.725
2014-08-26,2014,JUMO,1,-1.01
2014-09-24,2014,JUMO,1,-2.665
2014-10-23,2014,JUMO,1,-1.62
2014-11-20,2014,JUMO,1,-3.48
2014-12-17,2014,JUMO,1,-2.65
2015-01-29,2015,JUMO,1,-1.215
2015-03-03,2015,JUMO,1,-1.045
2015-03-26,2015,JUMO,1,-0.835
2015-04-22,2015,JUMO,1,-0.825
2015-05-20,2015,JUMO,1,-0.65
2015-06-18,2015,JUMO,1,-1.185
2015-07-21,2015,JUMO,1,-0.65
2015-08-26,2015,JUMO,1,-1.455
2015-09-22,2015,JUMO,1,-4.5
2015-10-28,2015,JUMO,1,-0.9
2015-11-24,2015,JUMO,1,-1.65
2015-12-17,2015,JUMO,1,-2.85
2016-02-25,2016,JUMO,1,-0.985
2016-04-05,2016,JUMO,1,-0.98
2016-05-19,2016,JUMO,1,-0.975
2016-07-07,2016,JUMO,1,-3.875
2016-08-31,2016,JUMO,1,-0.615
2016-10-05,2016,JUMO,1,-4.03
2013-01-07,2013,JUMO,2,-4.48
2013-02-06,2013,JUMO,2,-1.905
2013-03-12,2013,JUMO,2,-1.96
2013-04-16,2013,JUMO,2,-1.935
2013-05-15,2013,JUMO,2,-4.565
2013-06-12,2013,JUMO,2,-6.035
2013-07-11,2013,JUMO,2,-3.55
2013-08-16,2013,JUMO,2,-1.275
2013-09-10,2013,JUMO,2,-4.675
2013-10-18,2013,JUMO,2,-0.95
2013-11-15,2013,JUMO,2,-0.95
2013-12-18,2013,JUMO,2,-2.6
2014-01-16,2014,JUMO,2,-1.57
2014-02-21,2014,JUMO,2,-1.3
2014-03-19,2014,JUMO,2,-1.75
2014-05-02,2014,JUMO,2,-0.56
2014-05-30,2014,JUMO,2,-0.62
2014-06-27,2014,JUMO,2,-1.435
2014-07-30,2014,JUMO,2,-1.08
2014-08-26,2014,JUMO,2,-1.24
2014-09-24,2014,JUMO,2,-2.455
2014-10-23,2014,JUMO,2,-1.515
2014-11-20,2014,JUMO,2,-3.26
2014-12-17,2014,JUMO,2,-2.395
2015-01-29,2015,JUMO,2,-1.265
2015-03-03,2015,JUMO,2,-1.185
2015-03-26,2015,JUMO,2,-1.28
2015-04-22,2015,JUMO,2,-0.875
2015-05-20,2015,JUMO,2,-0.65
2015-06-18,2015,JUMO,2,-1.15
2015-07-21,2015,JUMO,2,-0.55
2015-08-26,2015,JUMO,2,-1.38
2015-09-22,2015,JUMO,2,-4.1
2015-10-28,2015,JUMO,2,-1.025
2015-11-24,2015,JUMO,2,-1.485
2015-12-17,2015,JUMO,2,-2.7
2016-02-25,2016,JUMO,2,-1.12
2016-04-05,2016,JUMO,2,-0.875
2016-05-19,2016,JUMO,2,-1
2016-07-07,2016,JUMO,2,-3.9
2016-08-31,2016,JUMO,2,-0.695
2016-10-05,2016,JUMO,2,-3.935
2013-01-07,2013,JUMO,3,-4.275
2013-02-06,2013,JUMO,3,-2.435
2013-03-12,2013,JUMO,3,-1.84
2013-04-16,2013,JUMO,3,-1.885
2013-05-15,2013,JUMO,3,-3.6
2013-06-12,2013,JUMO,3,-5.71
2013-07-11,2013,JUMO,3,-4.8
2013-08-16,2013,JUMO,3,0
2013-09-10,2013,JUMO,3,-4.235
2013-10-18,2013,JUMO,3,-0.865
2013-11-15,2013,JUMO,3,-0.84
2013-12-18,2013,JUMO,3,-1.3
2014-01-16,2014,JUMO,3,-1.015
2014-02-21,2014,JUMO,3,-1.575
2014-03-19,2014,JUMO,3,-2
2014-05-02,2014,JUMO,3,-0.585
2014-05-30,2014,JUMO,3,-0.77
2014-06-27,2014,JUMO,3,-1.49
2014-07-30,2014,JUMO,3,-0.965
2014-08-26,2014,JUMO,3,-1.35
2014-09-24,2014,JUMO,3,-2.64
2014-10-23,2014,JUMO,3,-1.65
2014-11-20,2014,JUMO,3,-3.145
2014-12-17,2014,JUMO,3,-2.16
2015-01-29,2015,JUMO,3,-1.22
2015-03-03,2015,JUMO,3,-1.29
2015-03-26,2015,JUMO,3,-0.855
2015-04-22,2015,JUMO,3,-0.8
2015-05-20,2015,JUMO,3,-0.65
2015-06-18,2015,JUMO,3,-1.17
2015-07-21,2015,JUMO,3,-0.6
2015-08-26,2015,JUMO,3,-1.75
2015-09-22,2015,JUMO,3,-4.8
2015-10-28,2015,JUMO,3,-1.175
2015-11-24,2015,JUMO,3,-1.49
2015-12-17,2015,JUMO,3,-2.66
2016-02-25,2016,JUMO,3,-1.11
2016-04-05,2016,JUMO,3,-1.055
2016-05-19,2016,JUMO,3,-0.94
2016-07-07,2016,JUMO,3,-4.375
2016-08-31,2016,JUMO,3,-0.66
2016-10-05,2016,JUMO,3,-4.395
2013-01-07,2013,JUMO,4,-4.58
2013-02-06,2013,JUMO,4,-2.795
2013-03-12,2013,JUMO,4,-2.18
2013-04-16,2013,JUMO,4,-2.03
2013-05-15,2013,JUMO,4,-4.05
2013-06-12,2013,JUMO,4,-5.705
2013-07-11,2013,JUMO,4,-3.75
2013-08-16,2013,JUMO,4,-1.775
2013-09-10,2013,JUMO,4,-4.11
2013-10-18,2013,JUMO,4,-1.015
2013-11-15,2013,JUMO,4,-0.935
2013-12-18,2013,JUMO,4,-2.6
2014-01-16,2014,JUMO,4,-1.42
2014-02-21,2014,JUMO,4,-1.3
2014-03-19,2014,JUMO,4,-2
2014-05-02,2014,JUMO,4,-1.295
2014-05-30,2014,JUMO,4,-0.785
2014-06-27,2014,JUMO,4,-1.98
2014-07-30,2014,JUMO,4,-0.825
2014-08-26,2014,JUMO,4,-1.28
2014-09-24,2014,JUMO,4,-1.98
2014-10-23,2014,JUMO,4,-1.88
2014-11-20,2014,JUMO,4,-3.1
2014-12-17,2014,JUMO,4,-2.405
2015-01-29,2015,JUMO,4,-1.205
2015-03-03,2015,JUMO,4,-1.075
2015-03-26,2015,JUMO,4,-1.48
2015-04-22,2015,JUMO,4,-0.98
2015-05-20,2015,JUMO,4,-0.6
2015-06-18,2015,JUMO,4,-1.285
2015-07-21,2015,JUMO,4,-0.4
2015-08-26,2015,JUMO,4,-1.895
2015-09-22,2015,JUMO,4,-3.4
2015-10-28,2015,JUMO,4,-0.8
2015-11-24,2015,JUMO,4,-1.31
2015-12-17,2015,JUMO,4,-2.77
2016-02-25,2016,JUMO,4,-1.135
2016-04-05,2016,JUMO,4,-1.185
2016-05-19,2016,JUMO,4,-0.99
2016-07-07,2016,JUMO,4,-3.875
2016-08-31,2016,JUMO,4,-0.61
2016-10-05,2016,JUMO,4,-3.895
2013-01-07,2013,JUMO,5,-4.135
2013-02-06,2013,JUMO,5,-2.045
2013-03-12,2013,JUMO,5,-2.345
2013-04-16,2013,JUMO,5,-2.255
2013-05-15,2013,JUMO,5,-4.33
2013-06-12,2013,JUMO,5,-5.805
2013-07-11,2013,JUMO,5,-4.6
2013-08-16,2013,JUMO,5,-1.8625
2013-09-10,2013,JUMO,5,-4.45
2013-10-18,2013,JUMO,5,-1.1
2013-11-15,2013,JUMO,5,-0.89
2013-12-18,2013,JUMO,5,-1.6
2014-01-16,2014,JUMO,5,-1.59
2014-02-21,2014,JUMO,5,-1.325
2014-03-19,2014,JUMO,5,-1.9
2014-05-02,2014,JUMO,5,-0.86
2014-05-30,2014,JUMO,5,-0.79
2014-06-27,2014,JUMO,5,-1.73
2014-07-30,2014,JUMO,5,-1.065
2014-08-26,2014,JUMO,5,-1.195
2014-09-24,2014,JUMO,5,-2.505
2014-10-23,2014,JUMO,5,-1.825
2014-11-20,2014,JUMO,5,-2.845
2014-12-17,2014,JUMO,5,-2.09
2015-01-29,2015,JUMO,5,-1.1
2015-03-03,2015,JUMO,5,-1.27
2015-03-26,2015,JUMO,5,-0.97
2015-04-22,2015,JUMO,5,-1.05
2015-05-20,2015,JUMO,5,-0.79
2015-06-18,2015,JUMO,5,-1.135
2015-07-21,2015,JUMO,5,-0.8
2015-08-26,2015,JUMO,5,-1.48
2015-09-22,2015,JUMO,5,-3.8
2015-10-28,2015,JUMO,5,-0.925
2015-11-24,2015,JUMO,5,-1.505
2015-12-17,2015,JUMO,5,-3.15
2016-02-25,2016,JUMO,5,-0.935
2016-04-05,2016,JUMO,5,-1.1
2016-05-19,2016,JUMO,5,-1.06
2016-07-07,2016,JUMO,5,-4.1
2016-08-31,2016,JUMO,5,-0.825
2016-10-05,2016,JUMO,5,-3.95
2013-01-07,2013,JUMO,1511,-4.475
2013-02-06,2013,JUMO,1511,-1.745
2013-03-12,2013,JUMO,1511,-2.21
2013-04-16,2013,JUMO,1511,-2.775
2013-05-15,2013,JUMO,1511,-4.25
2013-06-12,2013,JUMO,1511,-5.68
2013-07-11,2013,JUMO,1511,-4.5
2013-08-16,2013,JUMO,1511,-1.55
2013-09-10,2013,JUMO,1511,-4.15
2013-10-18,2013,JUMO,1511,-0.925
2013-11-15,2013,JUMO,1511,-1.12
2013-12-18,2013,JUMO,1511,-1.3
2014-01-16,2014,JUMO,1511,-1.64
2014-02-21,2014,JUMO,1511,-1.455
2014-03-19,2014,JUMO,1511,-2
2014-05-02,2014,JUMO,1511,-1.26
2014-05-30,2014,JUMO,1511,-0.75
2014-06-27,2014,JUMO,1511,-1.59
2014-07-30,2014,JUMO,1511,-0.98
2014-08-26,2014,JUMO,1511,-1.05
2014-09-24,2014,JUMO,1511,-1.815
2014-10-23,2014,JUMO,1511,-1.485
2014-11-20,2014,JUMO,1511,-3.44
2014-12-17,2014,JUMO,1511,-2.04
2015-01-29,2015,JUMO,1511,-1.275
2015-03-03,2015,JUMO,1511,-1.88
2015-03-26,2015,JUMO,1511,-1.025
2015-04-22,2015,JUMO,1511,-1.015
2015-05-20,2015,JUMO,1511,-0.77
2015-06-18,2015,JUMO,1511,-1.165
2015-07-21,2015,JUMO,1511,-0.55
2015-08-26,2015,JUMO,1511,-1.8
2015-09-22,2015,JUMO,1511,-3.8
2015-10-28,2015,JUMO,1511,-0.825
2015-11-24,2015,JUMO,1511,-1.555
2015-12-17,2015,JUMO,1511,-3.1
2016-02-25,2016,JUMO,1511,-1.41
2016-04-05,2016,JUMO,1511,-1.085
2016-05-19,2016,JUMO,1511,-1.125
2016-07-07,2016,JUMO,1511,-4.3
2016-08-31,2016,JUMO,1511,-0.625
2016-10-05,2016,JUMO,1511,-4.535
2013-01-07,2013,JUMO,1232,-4.55
2013-02-06,2013,JUMO,1232,-1.72
2013-03-12,2013,JUMO,1232,-1.72
2013-04-16,2013,JUMO,1232,-2.815
2013-05-15,2013,JUMO,1232,-4.72
2013-06-12,2013,JUMO,1232,-6.01
2013-07-11,2013,JUMO,1232,-5.2
2013-08-16,2013,JUMO,1232,-1.34
2013-09-10,2013,JUMO,1232,-4.265
2013-10-18,2013,JUMO,1232,-0.91
2013-11-15,2013,JUMO,1232,-1.07
2013-12-18,2013,JUMO,1232,-2.6
2014-01-16,2014,JUMO,1232,-2.025
2014-02-21,2014,JUMO,1232,-1.145
2014-03-19,2014,JUMO,1232,-1.55
2014-05-02,2014,JUMO,1232,-0.89
2014-05-30,2014,JUMO,1232,-0.76
2014-06-27,2014,JUMO,1232,-1.465
2014-07-30,2014,JUMO,1232,-0.845
2014-08-26,2014,JUMO,1232,-0.985
2014-09-24,2014,JUMO,1232,-2.215
2014-10-23,2014,JUMO,1232,-1.405
2014-11-20,2014,JUMO,1232,-3.705
2014-12-17,2014,JUMO,1232,-3.54
2015-01-29,2015,JUMO,1232,-1.08
2015-03-03,2015,JUMO,1232,-1.88
2015-03-26,2015,JUMO,1232,-1.155
2015-04-22,2015,JUMO,1232,-0.9
2015-05-20,2015,JUMO,1232,-0.9
2015-06-18,2015,JUMO,1232,-1.35
2015-07-21,2015,JUMO,1232,-0.7
2015-08-26,2015,JUMO,1232,-1.5
2015-09-22,2015,JUMO,1232,-3.6
2015-10-28,2015,JUMO,1232,-0.8
2015-11-24,2015,JUMO,1232,-1.08
2015-12-17,2015,JUMO,1232,-2.475
2016-02-25,2016,JUMO,1232,-1.275
2016-04-05,2016,JUMO,1232,-0.96
2016-05-19,2016,JUMO,1232,-1.015
2016-07-07,2016,JUMO,1232,-3.9
2016-08-31,2016,JUMO,1232,-0.37
2016-10-05,2016,JUMO,1232,-4.045
2013-01-07,2013,JUMO,1509,-4.505
2013-02-06,2013,JUMO,1509,-2.42
2013-03-12,2013,JUMO,1509,-2.26
2013-04-16,2013,JUMO,1509,-2.56
2013-05-15,2013,JUMO,1509,-4.43
2013-06-12,2013,JUMO,1509,-5.68
2013-07-11,2013,JUMO,1509,-4.85
2013-08-16,2013,JUMO,1509,-1.6375
2013-09-10,2013,JUMO,1509,-4.1
2013-10-18,2013,JUMO,1509,-0.995
2013-11-15,2013,JUMO,1509,-1.075
2013-12-18,2013,JUMO,1509,-1.7
2014-01-16,2014,JUMO,1509,-1.205
2014-02-21,2014,JUMO,1509,-1.32
2014-03-19,2014,JUMO,1509,-1.95
2014-05-02,2014,JUMO,1509,-0.93
2014-05-30,2014,JUMO,1509,-0.73
2014-06-27,2014,JUMO,1509,-1.38
2014-07-30,2014,JUMO,1509,-0.79
2014-08-26,2014,JUMO,1509,-1.06
2014-09-24,2014,JUMO,1509,-1.905
2014-10-23,2014,JUMO,1509,-1.37
2014-11-20,2014,JUMO,1509,-2.905
2014-12-17,2014,JUMO,1509,-1.965
2015-01-29,2015,JUMO,1509,-1.075
2015-03-03,2015,JUMO,1509,-1.155
2015-03-26,2015,JUMO,1509,-1.125
2015-04-22,2015,JUMO,1509,-0.92
2015-05-20,2015,JUMO,1509,-1.04
2015-06-18,2015,JUMO,1509,-1.11
2015-07-21,2015,JUMO,1509,-0.6
2015-08-26,2015,JUMO,1509,-1.495
2015-09-22,2015,JUMO,1509,-2.5
2015-10-28,2015,JUMO,1509,-1
2015-11-24,2015,JUMO,1509,-1.625
2015-12-17,2015,JUMO,1509,-2.815
2016-02-25,2016,JUMO,1509,-1.53
2016-04-05,2016,JUMO,1509,-1.015
2016-05-19,2016,JUMO,1509,-1.15
2016-07-07,2016,JUMO,1509,-3.975
2016-08-31,2016,JUMO,1509,-0.78
2016-10-05,2016,JUMO,1509,-4.2
2013-01-07,2013,JUMO,1542,-4.625
2013-02-06,2013,JUMO,1542,-1.59
2013-03-12,2013,JUMO,1542,-2.04
2013-04-16,2013,JUMO,1542,-2.675
2013-05-15,2013,JUMO,1542,-4.375
2013-06-12,2013,JUMO,1542,-5.82
2013-07-11,2013,JUMO,1542,-4.95
2013-08-16,2013,JUMO,1542,-1.5
2013-09-10,2013,JUMO,1542,-4.565
2013-10-18,2013,JUMO,1542,-0.965
2013-11-15,2013,JUMO,1542,-1.325
2013-12-18,2013,JUMO,1542,-2.3
2014-01-16,2014,JUMO,1542,-1.46
2014-02-21,2014,JUMO,1542,-1.465
2014-03-19,2014,JUMO,1542,-1.95
2014-05-02,2014,JUMO,1542,-1.585
2014-05-30,2014,JUMO,1542,-0.72
2014-06-27,2014,JUMO,1542,-1.71
2014-07-30,2014,JUMO,1542,-0.82
2014-08-26,2014,JUMO,1542,-1.595
2014-09-24,2014,JUMO,1542,-2.07
2014-10-23,2014,JUMO,1542,-1.66
2014-11-20,2014,JUMO,1542,-2.89
2014-12-17,2014,JUMO,1542,-2.055
2015-01-29,2015,JUMO,1542,-1.21
2015-03-03,2015,JUMO,1542,-1.115
2015-03-26,2015,JUMO,1542,-0.78
2015-04-22,2015,JUMO,1542,-0.99
2015-05-20,2015,JUMO,1542,-0.885
2015-06-18,2015,JUMO,1542,-0.96
2015-07-21,2015,JUMO,1542,-0.4
2015-08-26,2015,JUMO,1542,-1.3
2015-09-22,2015,JUMO,1542,-2.6
2015-10-28,2015,JUMO,1542,-1.225
2015-11-24,2015,JUMO,1542,-1.855
2015-12-17,2015,JUMO,1542,-3.295
2016-02-25,2016,JUMO,1542,-1.9
2016-04-05,2016,JUMO,1542,-1.11
2016-05-19,2016,JUMO,1542,-0.99
2016-07-07,2016,JUMO,1542,-3.975
2016-08-31,2016,JUMO,1542,-0.835
2016-10-05,2016,JUMO,1542,-4.165
2013-01-07,2013,JUMO,1543,-4.41
2013-02-06,2013,JUMO,1543,-3.8
2013-03-12,2013,JUMO,1543,-1.345
2013-04-16,2013,JUMO,1543,-1.8
2013-05-15,2013,JUMO,1543,-4.345
2013-06-12,2013,JUMO,1543,-5.94
2013-07-11,2013,JUMO,1543,-3.25
2013-08-16,2013,JUMO,1543,-1.4
2013-09-10,2013,JUMO,1543,-4.295
2013-10-18,2013,JUMO,1543,-0.845
2013-11-15,2013,JUMO,1543,-0.865
2013-12-18,2013,JUMO,1543,-1.15
2014-01-16,2014,JUMO,1543,-1.17
2014-02-21,2014,JUMO,1543,-1.31
2014-03-19,2014,JUMO,1543,-1.75
2014-05-02,2014,JUMO,1543,-1.02
2014-05-30,2014,JUMO,1543,-0.77
2014-06-27,2014,JUMO,1543,-1.09
2014-07-30,2014,JUMO,1543,-0.8
2014-08-26,2014,JUMO,1543,-0.77
2014-09-24,2014,JUMO,1543,-1.435
2014-10-23,2014,JUMO,1543,-1.25
2014-11-20,2014,JUMO,1543,-2.485
2014-12-17,2014,JUMO,1543,-1.685
2015-01-29,2015,JUMO,1543,-1.095
2015-03-03,2015,JUMO,1543,-0.875
2015-03-26,2015,JUMO,1543,-0.66
2015-04-22,2015,JUMO,1543,-0.825
2015-05-20,2015,JUMO,1543,-0.59
2015-06-18,2015,JUMO,1543,-0.925
2015-07-21,2015,JUMO,1543,-0.75
2015-08-26,2015,JUMO,1543,-1.635
2015-09-22,2015,JUMO,1543,-3.45
2015-10-28,2015,JUMO,1543,-0.775
2015-11-24,2015,JUMO,1543,-1.44
2015-12-17,2015,JUMO,1543,-1.77
2016-02-25,2016,JUMO,1543,-1.05
2016-04-05,2016,JUMO,1543,-1.05
2016-05-19,2016,JUMO,1543,-1.04
2016-07-07,2016,JUMO,1543,-3.975
2016-08-31,2016,JUMO,1543,-0.795
2016-10-05,2016,JUMO,1543,-4.165
2013-01-07,2013,JUMO,1547,-4.72
2013-02-06,2013,JUMO,1547,-2.01
2013-03-12,2013,JUMO,1547,-2.02
2013-04-16,2013,JUMO,1547,-2.295
2013-05-15,2013,JUMO,1547,-3.585
2013-06-12,2013,JUMO,1547,-4.87
2013-07-11,2013,JUMO,1547,-2.8
2013-08-16,2013,JUMO,1547,-1.625
2013-09-10,2013,JUMO,1547,-3.555
2013-10-18,2013,JUMO,1547,-0.82
2013-11-15,2013,JUMO,1547,-1.155
2013-12-18,2013,JUMO,1547,-1.65
2014-01-16,2014,JUMO,1547,-1.52
2014-02-21,2014,JUMO,1547,-1.72
2014-03-19,2014,JUMO,1547,-2
